METADATA:
Experiment Seed,Subject
2036665,Enter Name Here
Time after setup,1.7927595999790356
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
ESQ,10426.82101439999,,Other_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,Finger Tapping Task
ESQ,10428.064267899957,,Detailed_response,3.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 3,Finger Tapping Task
ESQ,10429.231378700002,,Sounds_response,6.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 6,Finger Tapping Task
ESQ,10430.397949699953,,Intrusive_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,Finger Tapping Task
ESQ,10431.516331499966,,Absorption_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,Finger Tapping Task
ESQ,10432.779417099955,,Knowledge_response,10.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 10,Finger Tapping Task
ESQ,10433.947160699987,,Images_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,Finger Tapping Task
 
Runtime Mod,11
EXPERIMENT DATA:,Finger Tapping Task
Start Time,10433.956371799984
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,10524.596987399971
ESQ,13437.532243199996,,Focus_response,3.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 3,Finger Tapping Task
ESQ,13438.5801585,,Future_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,Finger Tapping Task
ESQ,13439.830931799952,,Absorption_response,3.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 3,Finger Tapping Task
ESQ,13440.858922999993,,Intrusive_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,Finger Tapping Task
ESQ,13442.414393099956,,Other_response,5.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 5,Finger Tapping Task
ESQ,13443.949601,,Past_response,7.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 7,Finger Tapping Task
ESQ,13444.990792999975,,Images_response,3.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 3,Finger Tapping Task
ESQ,13446.047298499965,,Detailed_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,Finger Tapping Task
ESQ,13447.956964199955,,Words_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,Finger Tapping Task
ESQ,13449.019519299967,,Distracting_response,5.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 5,Finger Tapping Task
ESQ,13450.227202199982,,Deliberate_response,8.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 8,Finger Tapping Task
ESQ,13451.291971599974,,Emotion_response,8.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 8,Finger Tapping Task
ESQ,13452.388013899967,,Problem_response,2.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 2,Finger Tapping Task
ESQ,13453.539232699957,,Self_response,5.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 5,Finger Tapping Task
ESQ,13454.617208399985,,Knowledge_response,2.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 2,Finger Tapping Task
ESQ,13455.652075499995,,Sounds_response,3.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 3,Finger Tapping Task
 
Runtime Mod,15
EXPERIMENT DATA:,You Task
Start Time,13458.062941499986
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,13555.865522299951
ESQ,14363.134563899948,,Distracting_response,7.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 7,You Task
ESQ,14364.327771199984,,Words_response,7.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 7,You Task
ESQ,14365.426033199998,,Intrusive_response,10.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 10,You Task
ESQ,14366.634525199945,,Other_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,You Task
ESQ,14367.751061499992,,Future_response,7.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 7,You Task
ESQ,14368.828694799973,,Images_response,3.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 3,You Task
ESQ,14369.878064199991,,Sounds_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,You Task
ESQ,14370.904065799958,,Knowledge_response,5.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 5,You Task
ESQ,14372.071936599968,,Absorption_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,You Task
ESQ,14373.14098789997,,Focus_response,10.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 10,You Task
ESQ,14374.231106599967,,Problem_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,You Task
ESQ,14375.44103399996,,Self_response,6.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 6,You Task
ESQ,14376.745218899974,,Past_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,You Task
ESQ,14377.828157499956,,Emotion_response,5.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 5,You Task
ESQ,14379.30189349997,,Detailed_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,You Task
ESQ,14380.405180199945,,Deliberate_response,10.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 10,You Task
 
Runtime Mod,12
EXPERIMENT DATA:,You Task
Start Time,14380.416636299982
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,14470.524509699957
ESQ,14810.080316599982,,Detailed_response,3.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 3,You Task
ESQ,14811.211965399969,,Images_response,2.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 2,You Task
ESQ,14812.247737400001,,Past_response,6.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 6,You Task
ESQ,14813.517918799946,,Intrusive_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,You Task
ESQ,14814.565927799966,,Sounds_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,You Task
ESQ,14815.649691300001,,Absorption_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,You Task
ESQ,14816.747165599954,,Focus_response,10.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 10,You Task
ESQ,14817.873658699973,,Other_response,3.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 3,You Task
ESQ,14818.991034599952,,Problem_response,6.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 6,You Task
ESQ,14820.16450689995,,Emotion_response,2.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 2,You Task
ESQ,14821.344888699998,,Distracting_response,9.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 9,You Task
ESQ,14822.990845999971,,Words_response,2.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 2,You Task
ESQ,14824.671693299955,,Future_response,4.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 4,You Task
ESQ,14826.629790099978,,Self_response,10.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 10,You Task
ESQ,14827.985158199968,,Deliberate_response,5.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 5,You Task
ESQ,14829.838018399954,,Knowledge_response,7.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 7,You Task
 
Runtime Mod,-7
EXPERIMENT DATA:,You Task
Start Time,14829.846636699978
EXPERIMENT DATA:,Experience Sampling Questions
Start Time,14903.96122659999
ESQ,19727.84783439996,,Deliberate_response,10.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 10,You Task
ESQ,19729.03673579998,,Past_response,8.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 8,You Task
ESQ,19730.10013179999,,Problem_response,7.0,Experience Sampling Questions,1,Enter Name Here,,Marker Started at 7,You Task
